id,school_code,name,prefecture,city,type,source
hs-mext-D135210000390,D135210000390,山口県立華陵高等学校,山口県,下松市,public,mext
hs-mext-D135210000407,D135210000407,山口県立柳井商工高等学校,山口県,柳井市,public,mext
hs-mext-D135210000416,D135210000416,山口県立徳山商工高等学校,山口県,周南市,public,mext
hs-mext-D135210000425,D135210000425,山口県立萩商工高等学校,山口県,萩市大字平安古町,public,mext
hs-mext-D135210000434,D135210000434,山口県立周防大島高等学校,山口県,大島郡周防大島町,public,mext
hs-mext-D135210000443,D135210000443,山口県立岩国高等学校坂上分校,山口県,岩国市美和町,public,mext
hs-mext-D135210000489,D135210000489,山口県立田布施農工高等学校,山口県,熊毛郡田布施町,public,mext
hs-mext-D135210000498,D135210000498,山口県立大津緑洋高等学校,山口県,長門市,public,mext
hs-mext-D135210000504,D135210000504,山口県立防府商工高等学校,山口県,防府市中央町,public,mext
hs-mext-D135210000531,D135210000531,山口県立美祢青嶺高等学校,山口県,美祢市大嶺町,public,mext
hs-mext-D135210000540,D135210000540,山口県立下関工科高等学校,山口県,下関市富任町,public,mext
hs-mext-D135210000559,D135210000559,山口県立萩高等学校奈古分校,山口県,阿武郡阿武町,public,mext
hs-mext-D135210000568,D135210000568,山口県立下関北高等学校,山口県,下関市豊北町,public,mext
hs-mext-D135210000577,D135210000577,山口県立下関双葉高等学校,山口県,下関市後田町,public,mext
hs-mext-D135210000586,D135210000586,山口県立山口農業高等学校西市分校,山口県,下関市豊田町,public,mext
hs-mext-D135210000595,D135210000595,山口県立光高等学校,山口県,光市,public,mext
hs-mext-D135210000602,D135210000602,山口県立山口松風館高等学校,山口県,山口市,public,mext
hs-mext-D135210000611,D135210000611,山口県立厚狭明進高等学校,山口県,山陽小野田市,public,mext
hs-mext-D135310000012,D135310000012,梅光学院高等学校,山口県,下関市丸山町,private,mext
hs-mext-D135310000021,D135310000021,早鞆高等学校,山口県,下関市上田中町,private,mext
hs-mext-D135310000030,D135310000030,下関短期大学付属高等学校,山口県,下関市桜山町,private,mext
hs-mext-D135310000049,D135310000049,下関国際高等学校,山口県,下関市,private,mext
hs-mext-D135310000058,D135310000058,宇部鴻城高等学校,山口県,宇部市,private,mext
hs-mext-D135310000067,D135310000067,慶進高等学校,山口県,宇部市,private,mext
hs-mext-D135310000076,D135310000076,宇部フロンティア大学付属香川高等学校,山口県,宇部市文京町,private,mext
hs-mext-D135310000085,D135310000085,山口中村学園高等学校,山口県,山口市,private,mext
hs-mext-D135310000094,D135310000094,野田学園高等学校,山口県,山口市,private,mext
hs-mext-D135310000101,D135310000101,萩光塩学院高等学校,山口県,萩市大字東田町,private,mext
hs-mext-D135310000110,D135310000110,山口県桜ケ丘高等学校,山口県,周南市,private,mext
hs-mext-D135310000129,D135310000129,誠英高等学校,山口県,防府市,private,mext
hs-mext-D135310000138,D135310000138,高川学園高等学校,山口県,防府市,private,mext
hs-mext-D135310000147,D135310000147,高水高等学校,山口県,岩国市尾津町,private,mext
hs-mext-D135310000156,D135310000156,サビエル高等学校,山口県,山陽小野田市,private,mext
hs-mext-D135310000165,D135310000165,聖光高等学校,山口県,光市,private,mext
hs-mext-D135310000174,D135310000174,長門高等学校,山口県,長門市,private,mext
hs-mext-D135310000183,D135310000183,柳井学園高等学校,山口県,柳井市,private,mext
hs-mext-D135310000192,D135310000192,成進高等学校,山口県,美祢市大嶺町,private,mext
hs-mext-D135310000209,D135310000209,山口県鴻城高等学校,山口県,山口市,private,mext
hs-mext-D135310000218,D135310000218,精華学園高等学校,山口県,山口市小郡栄町,private,mext
hs-mext-D135310000227,D135310000227,松陰高等学校,山口県,岩国市錦町,private,mext
hs-mext-D135310000236,D135310000236,萩明倫館高等学校,山口県,萩市,private,mext
hs-mext-D235210000013,D235210000013,山口県立下関中等教育学校,山口県,下関市彦島老町,public,mext
hs-mext-D136220100011,D136220100011,徳島県立城東高等学校,徳島県,徳島市中徳島町,public,mext
hs-mext-D136220100020,D136220100020,徳島県立城南高等学校,徳島県,徳島市城南町,public,mext
hs-mext-D136220100039,D136220100039,徳島県立城北高等学校,徳島県,徳島市,public,mext
hs-mext-D136220100057,D136220100057,徳島県立徳島北高等学校,徳島県,徳島市応神町,public,mext
hs-mext-D136220100066,D136220100066,徳島県立城西高等学校,徳島県,徳島市鮎喰町,public,mext
hs-mext-D136220100075,D136220100075,徳島県立徳島科学技術高等学校,徳島県,徳島市北矢三町,public,mext
hs-mext-D136220100084,D136220100084,徳島県立徳島商業高等学校,徳島県,徳島市城東町,public,mext
hs-mext-D136220100093,D136220100093,徳島県立徳島中央高等学校,徳島県,徳島市北矢三町,public,mext
hs-mext-D136220100100,D136220100100,徳島市立高等学校,徳島県,徳島市,public,mext
hs-mext-D136220200010,D136220200010,徳島県立鳴門高等学校,徳島県,鳴門市撫養町,public,mext
hs-mext-D136220200029,D136220200029,徳島県立鳴門渦潮高等学校,徳島県,鳴門市大津町,public,mext
hs-mext-D136220300019,D136220300019,徳島県立小松島高等学校,徳島県,小松島市日開野町,public,mext
hs-mext-D136220300028,D136220300028,徳島県立小松島西高等学校,徳島県,小松島市中田町,public,mext
hs-mext-D136220300046,D136220300046,徳島県立富岡西高等学校,徳島県,阿南市富岡町,public,mext
hs-mext-D136220400018,D136220400018,徳島県立阿南光高等学校,徳島県,阿南市宝田町,public,mext
hs-mext-D136220400027,D136220400027,徳島県立富岡東高等学校,徳島県,阿南市領家町,public,mext
hs-mext-D136220400036,D136220400036,徳島県立富岡東高等学校羽ノ浦校,徳島県,阿南市羽ノ浦町,public,mext
hs-mext-D136220500017,D136220500017,徳島県立吉野川高等学校,徳島県,吉野川市鴨島町,public,mext
hs-mext-D136220500026,D136220500026,徳島県立川島高等学校,徳島県,吉野川市川島町,public,mext
hs-mext-D136220600016,D136220600016,徳島県立阿波高等学校,徳島県,阿波市吉野町,public,mext
hs-mext-D136220600025,D136220600025,徳島県立阿波西高等学校,徳島県,阿波市阿波町,public,mext
hs-mext-D136220700015,D136220700015,徳島県立穴吹高等学校,徳島県,美馬市穴吹町,public,mext
hs-mext-D136220700024,D136220700024,徳島県立脇町高等学校,徳島県,美馬市脇町,public,mext
hs-mext-D136220800014,D136220800014,徳島県立池田高等学校,徳島県,三好市池田町,public,mext
hs-mext-D136220800023,D136220800023,徳島県立池田高等学校辻校,徳島県,三好市井川町,public,mext
hs-mext-D136220800032,D136220800032,徳島県立池田高等学校三好校,徳島県,三好市池田町,public,mext
hs-mext-D136230100010,D136230100010,徳島県立小松島西高等学校勝浦校,徳島県,勝浦郡勝浦町,public,mext
hs-mext-D136234100012,D136234100012,徳島県立名西高等学校,徳島県,名西郡石井町,public,mext
hs-mext-D136234200011,D136234200011,徳島県立城西高等学校神山校,徳島県,名西郡神山町,public,mext
hs-mext-D136236800010,D136236800010,徳島県立那賀高等学校,徳島県,那賀郡那賀町,public,mext
hs-mext-D136238800016,D136238800016,徳島県立海部高等学校,徳島県,海部郡海陽町,public,mext
hs-mext-D136240400016,D136240400016,徳島県立板野高等学校,徳島県,板野郡板野町,public,mext
hs-mext-D136246800019,D136246800019,徳島県立つるぎ高等学校,徳島県,美馬郡つるぎ町,public,mext
hs-mext-D136320100019,D136320100019,香蘭高等学校,徳島県,徳島市北前川町,private,mext
hs-mext-D136320100028,D136320100028,徳島文理高等学校,徳島県,徳島市,private,mext
hs-mext-D136320100037,D136320100037,学校法人生光学園生光学園高等学校,徳島県,徳島市応神町,private,mext
hs-mext-D136320800049,D136320800049,みのり高等学校,徳島県,三好市井川町,private,mext
hs-mext-D236220100010,D236220100010,徳島県立城ノ内中等教育学校,徳島県,徳島市,public,mext
hs-mext-D137220100010,D137220100010,香川県立高松高等学校,香川県,高松市番町,public,mext
hs-mext-D137220100029,D137220100029,香川県立高松工芸高等学校,香川県,高松市番町,public,mext
hs-mext-D137220100038,D137220100038,香川県立高松商業高等学校,香川県,高松市松島町,public,mext
hs-mext-D137220100047,D137220100047,香川県立高松東高等学校,香川県,高松市前田東町,public,mext
hs-mext-D137220100056,D137220100056,香川県立高松南高等学校,香川県,高松市一宮町,public,mext
hs-mext-D137220100065,D137220100065,香川県立高松西高等学校,香川県,高松市鬼無町,public,mext
hs-mext-D137220100074,D137220100074,香川県立高松北高等学校,香川県,高松市牟礼町,public,mext
hs-mext-D137220100083,D137220100083,香川県立香川中央高等学校,香川県,高松市香川町,public,mext
hs-mext-D137220100092,D137220100092,香川県立高松桜井高等学校,香川県,高松市多肥上町,public,mext
hs-mext-D137220100109,D137220100109,高松市立高松第一高等学校,香川県,高松市桜町,public,mext
hs-mext-D137220200019,D137220200019,香川県立丸亀高等学校,香川県,丸亀市,public,mext
hs-mext-D137220200028,D137220200028,香川県立飯山高等学校,香川県,丸亀市飯山町,public,mext
hs-mext-D137220200037,D137220200037,香川県立丸亀城西高等学校,香川県,丸亀市津森町,public,mext
hs-mext-D137220300018,D137220300018,香川県立坂出商業高等学校,香川県,坂出市青葉町,public,mext
hs-mext-D137220300027,D137220300027,香川県立坂出高等学校,香川県,坂出市文京町,public,mext
hs-mext-D137220300036,D137220300036,香川県立坂出工業高等学校,香川県,坂出市御供所町,public,mext
hs-mext-D137220400017,D137220400017,香川県立善通寺第一高等学校,香川県,善通寺市文京町,public,mext
hs-mext-D137220500016,D137220500016,香川県立観音寺第一高等学校,香川県,観音寺市茂木町,public,mext
hs-mext-D137220500025,D137220500025,香川県立観音寺総合高等学校,香川県,観音寺市天神町,public,mext
hs-mext-D137220600015,D137220600015,香川県立石田高等学校,香川県,さぬき市寒川町,public,mext
hs-mext-D137220600024,D137220600024,香川県立志度高等学校,香川県,さぬき市,public,mext
hs-mext-D137220600033,D137220600033,香川県立津田高等学校,香川県,さぬき市津田町,public,mext
hs-mext-D137220700014,D137220700014,香川県立三本松高等学校,香川県,東かがわ市,public,mext
hs-mext-D137220800013,D137220800013,香川県立笠田高等学校,香川県,三豊市豊中町,public,mext
hs-mext-D137220800022,D137220800022,香川県立高瀬高等学校,香川県,三豊市高瀬町,public,mext
hs-mext-D137232400012,D137232400012,香川県立小豆島中央高等学校,香川県,小豆郡小豆島町,public,mext
hs-mext-D137234100011,D137234100011,香川県立三木高等学校,香川県,木田郡三木町,public,mext
hs-mext-D137238700016,D137238700016,香川県立農業経営高等学校,香川県,綾歌郡綾川町,public,mext
hs-mext-D137240300016,D137240300016,香川県立琴平高等学校,香川県,仲多度郡琴平町,public,mext
hs-mext-D137240400015,D137240400015,香川県立多度津高等学校,香川県,仲多度郡多度津町,public,mext
hs-mext-D137320100018,D137320100018,英明高等学校,香川県,高松市亀岡町,private,mext
hs-mext-D137320100027,D137320100027,高松中央高等学校,香川県,高松市松島町,private,mext
hs-mext-D137320100036,D137320100036,大手前高松高等学校,香川県,高松市室新町,private,mext
hs-mext-D137320100045,D137320100045,香川誠陵高等学校,香川県,高松市鬼無町,private,mext
hs-mext-D137320100054,D137320100054,穴吹学園高等学校,香川県,高松市番町,private,mext
hs-mext-D137320200017,D137320200017,大手前丸亀高等学校,香川県,丸亀市大手町,private,mext
hs-mext-D137320200026,D137320200026,香川県藤井高等学校,香川県,丸亀市新浜町,private,mext
hs-mext-D137320200035,D137320200035,村上学園高等学校,香川県,丸亀市幸町,private,mext
hs-mext-D137320300016,D137320300016,坂出第一高等学校,香川県,坂出市駒止町,private,mext
hs-mext-D137320400015,D137320400015,尽誠学園高等学校,香川県,善通寺市生野町,private,mext
hs-mext-D137320600013,D137320600013,藤井学園寒川高等学校,香川県,さぬき市寒川町,private,mext
hs-mext-D137320800011,D137320800011,四国学院大学香川西高等学校,香川県,三豊市高瀬町,private,mext
hs-mext-D137340400013,D137340400013,ＲＩＴＡ学園高等学校,香川県,仲多度郡多度津町,private,mext
